id,street_address,City,state_abb,zip5,zip_3,name,year,BusinessType,latitude,longitude,date_founded,address_unparsed,matched,full,ZipCode3,PlaceName,StateName,AddressNumber
1,2125 Stark Hollow Road,Mountain View,CO,82939,829,NULL,2019,Food,39.77568,-105.056127,2014-08-01,"2125 Stark Hollow Road, Mountain View, CO 82939",0,0.0,829,Mountain View,CO,2125
2,1909 Freshour Circle,Mountain View,CO,82939,829,THRIFTWAY FOOD MART,2019,Services,39.775686,-105.056127,2018-08-28,"1909 Freshour Circle, Mountain View, CO 82939",0,0.0,829,Mountain View,CO,1909
3,3413 Don Jackson Lane,Mountain View,CO,82939,829,STARSHIP TAPES & RECORDS,2019,Food,39.775692,-105.056127,2010-10-17,"3413 Don Jackson Lane, Mountain View, CO 82939",0,0.0,829,Mountain View,CO,3413
4,3860 Junior Avenue,Mountain View,CO,82939,829,DUN RITE LAWN MAINTENANCE,2019,Services,39.775698,-105.056127,2016-01-12,"3860 Junior Avenue, Mountain View, CO 82939",0,0.0,829,Mountain View,CO,3860
5,4260 Farland Avenue,San Antonio,TX,78205,782,BUENA VISTA REALTY SERVICE,2019,Services,29.425,-98.493889,2012-09-23,"4260 Farland Avenue, San Antonio, TEX 78205",0,0.0,782,San Antonio,TEX,4260
6,1164 Locust Court,Los Angeles,CA,90017,900,"10,000 AUTO PARTS",2019,Services,34.052236,-118.243683,2010-01-15,"1164 Locust Court, Los Angeles, CA 90017",0,0.0,900,Los Angeles,CA,1164
7,299 Feathers Hooves Drive,Los Angeles,CA,90017,900,AVANT GARDE INTERIOR DESIGNS,2019,Services,34.052235,-118.243683,2013-11-02,"299 Feathers Hooves Drive, Los Angeles, CA 90017",0,0.0,900,Los Angeles,CA,299
8,2554 Jones Avenue,Los Angeles,CA,90017,900,ISALY'S,2019,Services,34.052234,-118.243683,2014-10-03,"2554 Jones Avenue, Los Angeles, CA 90017",0,0.0,900,Los Angeles,CA,2554
9,2000 Orchard Street,Los Angeles,CA,90017,900,ABC MARKETS,2019,Food,34.052233,-118.243683,2013-05-04,"2000 Orchard Street, Los Angeles, CA 90017",0,0.0,900,Los Angeles,CA,2000
10,4791 Cimmaron Road,Los Angeles,CA,90017,900,COFFEY'S MARKET,2019,Services,34.052232,-118.243686,2010-09-01,"4791 Cimmaron Road, Los Angeles, CA 90017",0,0.0,900,Los Angeles,CA,4791
11,3898 Karen Lane,Los Angeles,CA,90017,900,SKY HIGH FINANCIAL ADVICE,2019,Food,34.052231,-118.243686,2018-05-03,"3898 Karen Lane, Los Angeles, CA 90017",0,0.0,900,Los Angeles,CA,3898
12,3139 Marion Drive,Los Angeles,CA,90017,900,PLANET PIZZA,2019,,34.05223,-118.243686,2014-11-17,"3139 Marion Drive, Los Angeles, CA 90017",0,0.0,900,Los Angeles,CA,3139
13,1489 Drummond Street,Providence,RI,02980,29,SHERMAN'S,2019,,41.824,-71.4128,2019-01-25,"1489 Drummond Street, Providence, RI 02980",0,0.0,029,Providence,RI,1489
14,4827 Diamond Cove,Providence,RI,02908,29,NETCOM BUSINESS SERVICES,2019,,41.824,-71.4128,2019-07-29,"4827 Diamond Cove, Providence, RI 02908",0,0.0,029,Providence,RI,4827
15,3489 Smith Road,Providence,RI,02909,29,HOUSE OF DENMARK,2019,,41.824,-71.4128,2018-08-14,"3489 Smith Road, Providence, RI 02909",0,0.0,029,Providence,RI,3489
16,873 Gladwell Street,Providence,RI,02910,29,WILLIAMS BROS.,2019,Services,41.824,-71.4128,2013-11-15,"873 Gladwell Street, Providence, RI 02910",0,0.0,029,Providence,RI,873
17,925 George Avenue,Providence,RI,02911,29,CENTURY HOUSE,2019,Food,41.825,-71.4125,2012-12-23,"925 George Avenue, Providence, RI 02911",0,0.0,029,Providence,RI,925
18,1391 Elk Creek Road,Providence,RI,02912,29,GAMMA GRAYS,2019,Services,41.825,-71.4125,2016-11-24,"1391 Elk Creek Road, Providence, RI 02912",0,0.0,029,Providence,RI,1391
19,993 Granville Lane,Providence,RI,02913,29,EXPRESS MERCHANT SERVICE,2019,Food,41.825,-71.4125,2014-03-18,"993 Granville Lane, Providence, RI 02913",0,0.0,029,Providence,RI,993
20,3860 Mcwhorter Road,Providence,RI,02914,29,STEINBERG'S,2019,Services,41.825,-71.4125,2010-08-21,"3860 Mcwhorter Road, Providence, RI 02914",0,0.0,029,Providence,RI,3860
